TransactionID,CustomerID,StoreID,ProductID,Date,Quantity,TotalAmount
ddf3d24f,8e798038,0a1cbb9f,e2b29ba4,2024-03-22,8,934.95
00a4c842,7f92f8b4,19b4cf80,b3e8b0cc,2024-11-14,9,371.87
09b57bb4,cf603b6e,b6596ce7,27eccd43,2024-02-15,6,344.31
0afe3802,9d7752c7,beacfdd7,95f5bff6,2024-03-22,9,97.38
8a6c03d9,d54e9bae,753407b3,f0f25918,2024-07-22,9,435.45
406bca0c,f41751c9,fc335c17,cebff7a8,2024-03-05,4,534.56
02a51e88,00deea70,c49344af,c0b7751c,2024-02-03,4,579.47
407161e4,16a2859a,938d175a,d46fd380,2024-08-14,9,823.06
b6e190ea,d4816ef5,2df9aa07,c07d25f1,2024-10-04,5,265.61
446b0fc8,f91a735f,753407b3,bbfa77e8,2024-02-21,4,678.68
14762994,055736e0,58cac782,5677ef07,2024-02-27,6,580.94
72d3b00e,1c2a5802,b5e74e8b,c5ab959b,2024-07-07,7,664.11
a1fcb11d,32137f05,19b4cf80,ef3988d6,2024-03-18,8,433.2
0de05b24,cf603b6e,17b4d38b,ded51c0d,2024-11-06,9,453.92
12feb7c4,ff4a44d8,6292c935,bc4ce7e0,2024-08-30,3,596.75
d31c2a09,3603237b,09489a34,13c1a47f,2024-11-11,10,584.34
cdfe32ef,75af9682,c49344af,0262f906,2024-01-27,8,698.66
4093a262,81ab9270,362842cf,5841f25a,2024-09-04,4,43.46
ff53954a,aa3a0c21,17b4d38b,7f778f9b,2024-07-19,8,993.8
f289b018,7cd21ae6,2df9aa07,a813d396,2024-08-05,9,950.38
f254cc32,6d8e2139,c49344af,0e72dcdf,2024-06-16,6,515.91
74d867a3,ff4a44d8,e954ec5f,27d671f7,2024-11-03,3,357.16
5c689764,d709a4f4,b6596ce7,e48a5e27,2024-05-16,6,355.48
83195bfb,7f92f8b4,58cac782,a3259ee4,2024-09-10,3,546.19
efd2c665,aa3a0c21,ecb6096b,67ccec8b,2024-08-17,6,636.33
b2ff64b9,d895e494,beacfdd7,38d82ed6,2024-10-05,10,813.19
010e4ded,be688f67,58cac782,d31085a8,2024-05-30,4,933.67
2cc97448,6cdef8c9,362842cf,5a36679b,2024-09-21,9,531.51
df437a6e,323ad764,ecb6096b,16d5ef18,2024-05-19,8,170.82
39dde19f,be688f67,938d175a,3ce591fe,2024-07-29,2,192.89
9abe9078,ac638eb1,58cac782,bd4930b0,2024-06-25,9,499.96
2781f452,00deea70,ecb6096b,8bab8c4b,2024-10-31,8,778.75
492b2ae5,a18dd2a8,753407b3,c9f5d358,2024-12-12,9,751.15
e3d89c29,a673676d,b6596ce7,16416570,2024-12-19,1,310.89
18895c12,b5d559e4,58cac782,4ab810a8,2024-11-08,3,586.99
9677a8de,c781e012,e954ec5f,e0c91e94,2024-02-07,8,955.96
cf8f0186,be688f67,b6596ce7,ffd16b4c,2024-08-30,3,67.41
c17cd270,a9272fe2,938d175a,a3259ee4,2024-03-06,7,275.19
6e7b3ee3,916c0d90,ecb6096b,e8f527c2,2024-09-23,4,207.12
a5063ddb,a673676d,e954ec5f,f0f25918,2024-05-26,6,682.4
8dc9e7e4,004373c1,938d175a,618c8436,2024-05-11,10,909.54
8a386dd7,c6c70c91,6292c935,618c8436,2024-07-04,4,396.52
7dcca222,01472718,938d175a,2d636ae9,2024-05-05,2,555.16
0a34cc6b,cf603b6e,b6596ce7,e2b29ba4,2024-04-14,2,406.55
a49814d2,b5d559e4,906af57b,528bf5b7,2024-07-06,2,882.09
d44091f3,81ab9270,e954ec5f,56ea8a97,2024-11-28,6,126.24
b14cb882,aa3a0c21,17b4d38b,93e458e9,2024-09-22,9,798.08
2929de08,d435a17b,ecb6096b,05c31f0a,2024-04-01,10,332.02
5802c606,e67ed83b,6292c935,a3840531,2024-06-05,4,192.13
492626a9,ac638eb1,c49344af,981379dd,2024-01-07,3,272.74
6a4b56fe,cf603b6e,2df9aa07,a28948b5,2024-03-20,9,522.64
795d1ce7,abc1efe5,0a1cbb9f,c3f73800,2024-05-24,8,676.26
0130814e,abc1efe5,aab472d7,d31085a8,2024-06-25,10,172.08
5a113afb,6af5d72b,beacfdd7,c0b7751c,2024-11-16,9,696.96
0dc6b31d,2e0bf12f,ecb6096b,93e458e9,2024-02-09,3,391.31
2736290f,c781e012,0a1cbb9f,27d671f7,2024-02-28,5,231.5
a6042dc1,be688f67,2df9aa07,aec629d3,2024-06-14,7,330.34
c95d6e99,e4bbc78c,58cac782,a7ae2530,2024-03-03,8,629.08
cbaae3c2,c8d09f55,58cac782,d31085a8,2024-09-03,5,714.52
04ee7a85,e4dc2985,b5e74e8b,1ba42110,2024-11-23,6,657.31
7e118730,735f72b5,09489a34,45291391,2024-10-03,7,784.72
dd223701,d709a4f4,0a1cbb9f,8f5af704,2024-11-24,10,305.49
bf6fd814,668b6ea3,362842cf,4b3bde65,2024-08-01,1,661.48
865e27d8,4d82060d,0a1cbb9f,8093d9d4,2024-07-05,8,432.07
afe228c0,84f8f0bd,2df9aa07,a28948b5,2024-04-25,6,309.25
fa87a619,a48dc335,aab472d7,ded51c0d,2024-04-12,10,177.52
3d055db9,f604db8c,beacfdd7,9a9937d2,2024-02-03,7,847.41
d9964bc7,cdfc0c35,906af57b,9ca7e397,2024-07-06,2,761.39
6fc22fc6,3e15c31e,ecb6096b,c0b7751c,2024-04-20,5,371.09
fcc56533,11445aef,aab472d7,ddb56171,2024-09-20,8,490.21
7a835555,50baac6d,58cac782,8093d9d4,2024-02-21,4,99.21
fcbe163b,5eb6bc1c,58cac782,c07d25f1,2024-08-31,6,177.72
0f699894,083e0376,753407b3,c50f9715,2024-08-11,6,911.67
2e4227c6,c8d09f55,c49344af,3ce591fe,2024-06-19,3,651.31
d70b4311,f91a735f,6292c935,ca140f20,2024-07-15,5,231.76
b2c67507,f288f5f6,ecb6096b,4b3bde65,2024-05-09,8,677.48
47c4b200,f91a735f,c49344af,321e1677,2024-10-29,9,650.14
781b9352,a068d204,c49344af,bd4930b0,2024-05-10,9,677.28
b93bea4e,9d7752c7,b6596ce7,3992f8e0,2024-08-09,4,917.74
425f2d86,a18dd2a8,c49344af,e2b29ba4,2024-09-02,7,332.52
932c5f17,fcbe4d77,a0a2a919,f0a7dfe9,2024-05-29,1,619.36
04933df1,e4bbc78c,0a1cbb9f,a043bdd0,2024-08-23,1,687.01
d317823b,1af94202,b6596ce7,6f55a31a,2024-03-10,3,954.57
c1fea524,083e0376,938d175a,61b753a8,2024-04-05,5,232.55
9538569c,f91a735f,938d175a,2f866aa0,2024-02-11,3,852.09
b76f021e,32137f05,b5e74e8b,9a9937d2,2024-03-13,3,390.33
840ad4bb,9b345edb,906af57b,e160112f,2024-01-22,4,664.47
46cc9e51,50baac6d,fc335c17,1ea6f214,2024-04-29,9,105.52
6533e5bc,e4018919,09489a34,3fe50203,2024-07-28,3,664.66
b082d9f6,40cc4dbd,938d175a,3c3f333e,2024-01-02,2,736.79
8bae2967,52430721,ecb6096b,e94cdf67,2024-01-01,5,343.65
6f3870e5,e8983c5c,beacfdd7,1b5ee3dd,2024-04-11,9,324.56
fafd432d,1651ee33,aab472d7,1e4aedf3,2024-08-02,3,372.37
3e9fa0fb,d8dfa06b,58cac782,5ef39009,2024-07-07,6,192.83
ebe01848,c63ca57d,6292c935,1ddc8e82,2024-12-08,10,385.56
c1c64ac5,7f92f8b4,e954ec5f,6cdafb6a,2024-05-16,5,95.35
c2e0e88a,61e52aae,beacfdd7,b5826e24,2024-01-19,7,724.19
59f18ded,6f3c68d5,17b4d38b,55c10093,2024-02-04,5,816.51
c859394c,e67ed83b,b5e74e8b,fde1426c,2024-10-10,10,971.53
e9f40940,99860d90,0a1cbb9f,1de87b40,2024-07-07,5,384.59
30b401aa,ad2366be,58cac782,3fe50203,2024-10-24,7,305.15
baaa45ee,3603237b,b5e74e8b,0262f906,2024-09-19,10,371.87
870d01c4,1c2a5802,aab472d7,9872db20,2024-08-04,6,584.64
baec5363,32dd8327,58cac782,2d636ae9,2024-03-15,1,949.99
40714c51,81fe7893,b6596ce7,7946f6b2,2024-04-12,3,931.8
f5f8772d,d895e494,938d175a,b5826e24,2024-02-22,8,824.32
441e4e2b,b5df57f3,c49344af,c50f9715,2024-02-22,2,561.77
a193b63e,c8d09f55,09489a34,e48a5e27,2024-02-26,5,719.28
47547dbc,ecd53c67,2df9aa07,27eccd43,2024-12-03,8,971.58
08c4a89c,61e52aae,906af57b,bed37130,2024-10-09,2,688.11
c1748e40,f91a735f,2df9aa07,1ba42110,2024-02-29,7,950.02
01875967,81fe7893,19b4cf80,05c31f0a,2024-03-13,4,753.13
3fa96002,938d071a,58cac782,d5b855c3,2024-06-17,3,56.43
8455fafe,32137f05,fc335c17,55c10093,2024-11-21,5,990.13
c1600d39,2b74ef4b,e954ec5f,7beff65e,2024-05-15,1,583.5
40e8c689,c63ca57d,beacfdd7,04a6a23e,2024-05-27,2,808.72
06d8e295,e9aa8cab,e954ec5f,3d981eb3,2024-03-17,7,24.0
2a5f0561,4dd179d5,b6596ce7,27d671f7,2024-07-15,1,820.65
2b2a6be5,a18dd2a8,a0a2a919,1ba42110,2024-05-25,8,12.91
c4757122,09d62a2b,fc335c17,56ea8a97,2024-09-03,6,58.86
40e8e807,6cdef8c9,906af57b,1b5ee3dd,2024-01-18,10,128.29
31d5877f,910472cc,2df9aa07,8e0c7993,2024-10-20,5,230.26
7ed4b860,1c2a5802,362842cf,89d6ed91,2024-04-30,2,555.13
31d7f614,a18dd2a8,b6596ce7,fde1426c,2024-11-13,5,796.89
45e2e4e6,323ad764,ecb6096b,0c3f4969,2024-07-16,1,164.13
d88b3cc0,0424c90b,fc335c17,67ccec8b,2024-02-25,8,534.65
389dc8fd,7388f372,0a1cbb9f,9a481dcc,2024-06-21,9,590.69
ea6a8e6d,a18dd2a8,938d175a,93e458e9,2024-06-14,10,640.15
2201b59d,f288f5f6,6292c935,c5ab959b,2024-07-20,3,900.05
929ab626,a80c978a,906af57b,f948c2cd,2024-11-14,9,37.29
7cbd02d4,0ed95e84,58cac782,6415d197,2024-11-30,1,758.96
f13eb0c8,0a914ce9,0a1cbb9f,c50f9715,2024-04-26,9,938.29
bb500e4f,4242723d,c49344af,1e4aedf3,2024-07-01,5,774.52
e59920d0,ac638eb1,fc335c17,f323a1d3,2024-10-30,4,752.06
c80bc83f,50baac6d,6292c935,f0e8c7f3,2024-10-17,5,251.57
ba56b9c1,c5ea49db,a0a2a919,ec317864,2024-04-01,4,123.78
92dccb24,583fd9aa,c49344af,61b753a8,2024-10-06,6,264.41
80e03ea5,7d2daf41,ecb6096b,980e3ca4,2024-05-09,8,747.16
90ff68d4,1bbb242b,6292c935,3285e97f,2024-10-10,3,979.29
a6480ebc,e57005fa,e954ec5f,38d82ed6,2024-06-28,7,51.4
e3ef41a0,f288f5f6,906af57b,af15c1f4,2024-05-25,10,302.62
36768fd8,75af9682,753407b3,fde1426c,2024-05-13,6,944.76
de130208,6cdef8c9,a0a2a919,cbb35459,2024-10-10,2,888.1
c0395634,ecd53c67,19b4cf80,6c9373f4,2024-02-14,3,869.39
e8a21caf,323ad764,58cac782,e2e60783,2024-06-29,8,826.07
c953dec8,ac638eb1,58cac782,033597ed,2024-02-18,4,74.18
8eba16a7,81ab9270,aab472d7,5984c1b6,2024-05-24,9,191.88
f4459e1a,6f4e099b,17b4d38b,04a6a23e,2024-05-18,1,286.87
286814f8,b5df57f3,19b4cf80,c35c9c86,2024-02-05,6,73.23
9668874f,9ab485e7,2df9aa07,48a12298,2024-01-08,10,247.75
